Water_Level,Water_Temperature,pH_Level,Reservoir_Age,Water_Quality_Index
3.4918988333248335,19.92758784774068,7.040786572769051,42.410921723305705,-9.480119882112092
8.255811518137552,18.366751260550373,8.18542380432111,40.00039297003162,24.410147978865716
,20.959757653588692,,9.581033866387308,5.575408344321026
,16.97808418425577,,33.96546610621087,-3.023316599240365
,10.902135139011778,,11.804708908346708,7.879962907504078
4.334248925122438,18.434452238168646,7.367634839153059,11.69216919305644,-2.2681613778844727
5.360706866719192,24.364379267580702,8.319886287708783,43.82951689195407,-10.73442499433931
6.564292943772664,12.629544135364895,7.254636107926386,13.233778684271277,25.916579601059915
4.320222756127952,20.350073362309985,8.428156832980216,13.899119979382547,6.036533286343936
5.162812445198331,13.014005329885848,6.678579049051146,1.0320161473036782,9.951262445864023
7.727238443203809,18.03741526709622,7.874038533006486,43.662782672150364,13.506923381699494
1.330148826015381,11.450146744700794,7.487628080913858,39.8371458472476,-0.8888791116040222
3.2719324990961867,16.755564043872777,7.275297610911294,31.739117819443223,1.884693308976638
,21.34244993342869,,37.76302243300327,6.7643309989155735
9.056861539184794,15.21357286358473,7.907714183268663,8.450379803800098,26.919275303446565
5.6050969790409955,19.97367586730827,6.508726539300618,23.457856134791196,1.890279265079189
5.789021367387841,21.93174941184594,6.833906177494398,18.209749980090262,3.168681538527572
,23.90766729219179,,5.595049786593808,-21.666832278084453
5.026711301411092,13.519631227831804,7.832770827156413,24.82039377553128,16.40982951734091
5.793555398095209,15.989738737139621,8.432095010257354,46.116242866789136,12.11672353487962
3.1822345327125667,12.28624019995626,8.022075580501566,2.9628968334840295,5.677690093620679
3.4231890785444286,24.887252532375626,8.401545415462676,15.2815847611959,-22.137899708341156
4.395557467941604,23.90501451886443,7.905081003069614,11.16950587407947,-8.630039106582416
1.1806407799995373,18.099356954208396,7.0961044172788865,12.66918602961912,-12.628336575610799
3.8987124902486046,22.63049941564632,6.710729844501713,45.51329304208939,-8.383194465224994
2.9030320629689017,17.814369659080633,8.06364772668987,23.935383657480216,-8.461621981508008
3.9474761696012317,19.353785320041396,7.788298442951832,23.84867123405112,-5.921510644451766
,11.336866481740248,,38.268206480308834,10.469522706906629
9.014745526659055,21.32905630745212,7.220100931801957,8.570117996241365,12.349225992600626
,11.915702254528522,,24.87600235090249,28.238226419671093
7.111920872300407,22.391014453787925,7.500802291420403,22.069275491931926,5.930164431342588
,21.73042131505579,,30.24862383678615,9.45423065665716
5.485979790361515,20.631170466144646,7.415399210318588,49.97832745927149,-4.43475555642381
1.7822825927868133,10.542405707871431,6.917765448010328,38.702995810020305,3.1315512041512603
5.83395887636693,14.546925339179928,7.237414341729591,20.495419447853934,13.437111493885185
6.281570062187912,13.946688548662642,7.239626511974353,41.550099561428304,27.5615962950153
7.70895526765897,15.402046112072785,6.604710040374945,9.364709802311529,14.28325667783036
4.884935916067114,11.314641201457578,8.035135257035837,2.492720629139046,25.571215083626996
2.148222725160074,24.05436734546594,7.333008863807758,11.01797025074938,-23.372258096861977
3.55398315218852,18.307033610685643,8.144359773632846,17.680166249598724,-2.970449068908753
4.267740667587716,14.582864659870353,8.200696002239791,26.018457115518434,4.110503060948254
6.8132551719844106,15.95472275611425,6.923988109397316,31.14132788651879,17.230476838213747
,16.708038107572534,,45.61968014350666,15.918230596983083
4.204870533080616,19.00891500040926,7.444563608325963,25.982846467972426,1.4582891829751308
9.878637239136816,17.735191415447467,8.26031347584297,25.56250658666074,23.97791319925996
6.451973374211985,23.79087959821626,6.931481358352908,3.4619074813261244,2.4554247392295734
3.1350411256239505,17.454452243587454,7.855626400620088,2.710666080154967,-5.3721150312496295
,24.882370222349692,,28.00683813390223,-22.769444520096272
2.375732252658988,22.77137436617644,7.090602955143666,22.47075204916888,-21.885819138949348
3.213619555460573,13.127657715360037,6.773201807302345,42.11983935403463,-0.4561441984554788
2.446132359336001,23.958928219658745,7.803279520954553,8.873299650880414,-22.73132225910118
2.679103216461752,11.74549596828214,7.977194916264661,2.22361144373543,3.0291554136311047
3.565856518244624,22.261745627367873,7.1312546875267,23.002899628576166,-20.624178009937413
2.560362357652793,15.709349402148701,7.789665208044628,12.636449280860617,-1.7023172500548087
9.070888821637826,23.169614806676044,7.2902618152230065,3.4311042936030347,15.276340816514757
1.7221037109547799,23.020850351611756,7.926413766565235,36.50531605553382,-25.539353012154013
5.720602506132292,22.088881001764317,6.898430549788106,6.468056997905126,-9.69322469975496
4.693571442906954,21.85045654460592,8.280430005272349,30.80765550038081,-6.2464522011019685
9.841407552177458,14.570187086470611,7.07481919293116,14.77143775817757,32.27551163809206
2.008350119512471,11.213789245768783,7.235571975512306,9.501306467396079,-1.9031943335438166
,16.04470268147742,,19.607824623046557,2.394565748795321
9.72523389947832,12.60286772479763,6.723024424642553,40.27084303492473,38.63944347663222
8.789564133045822,20.424266333536927,7.531723805424656,20.212585268324062,9.5767875394965
8.353648638543518,15.191495898066783,7.035185353455943,37.78771281134173,19.45032257138579
3.3211254434044584,24.63415301289872,8.170960451484389,7.148828543158384,-33.30274398184846
2.5379882865105925,19.61458116017998,6.529386777309908,38.86579956358888,-8.14583462321589
7.017788979319879,22.337208454515412,7.258188097343872,12.609732920425783,2.6389185287142016
9.364383902148273,11.987870091127727,7.174691093538185,34.19226336455477,42.266697962574455
6.010866037125368,22.93021723408934,6.538655261835202,28.72329618720882,-8.81448175013512
6.144514205229099,23.841357857700913,6.748736798001021,46.52809114337268,-2.062193680251721
3.5198118429425573,17.305928782284038,7.32728534983727,19.97880338079039,-2.9498574564373365
7.925436398727432,19.093794066264664,7.485729168894894,4.242094252887582,10.283484565588855
2.6833937370177106,21.472147013544934,7.308579494509738,1.9386187920113924,-26.13773321336953
3.913113127638193,12.622579408906187,7.561875356824188,41.5160694876649,18.544183485057147
4.828927947547751,17.538491146951635,7.690263349811363,26.712046245410175,10.270673799443799
5.568493408160095,15.979945416584696,6.519847642255671,38.986958539912514,7.651382166379017
,12.195609882433736,,12.48685440056422,6.45932733807611
2.033531422652832,15.51301633437297,8.426998481775177,17.909103530148453,-8.850920861588637
6.495580381974693,11.022584640782403,7.538064560259097,2.4750897383546278,17.010320427409027
3.597674979162302,10.387178604242305,7.855084534917906,48.1131239041315,22.94426440490198
6.231143992803511,12.027494337322342,7.123727715833766,33.72552742833986,12.882031198928496
2.389264437467821,24.44672667383761,8.047982756305526,46.727049300206005,-21.6299705807128
5.330260916693358,18.242943038425253,8.04584296375223,14.009323964024544,4.0567344848582545
5.793304892964272,24.487332417298298,7.542592095308278,30.96171695005738,2.6581023616293518
1.4664118314018422,16.487468174951978,8.452027646558427,34.24649844633925,-5.057242607243085
4.029438503745285,14.677241996278894,6.751100429525307,16.559935312621832,-5.7858961711178125
2.209732092450768,17.59212794260366,6.5338953297791615,42.55735251576587,-10.09276838187906
,16.59267532949365,,47.41091168211214,-8.426610192408457
9.909642091509507,11.58497026392616,8.114311074729764,44.35790076710421,41.84383494200308
3.9011846047725065,19.612394720353095,6.740414458241153,37.21428182102925,-2.7877710097274973
8.288870012691714,13.240572737643994,7.031165665917213,14.595769306522747,19.92399537891879
3.2917658928738747,19.293819323467446,6.535104726733258,14.799186063175956,-12.889413048831388
7.133524500015364,19.753016385972302,7.086617221561129,48.204655701855856,14.00607487172487
7.842050739007179,12.280372796929722,8.046283747837343,1.5039403008489094,30.26720617882056
6.360748665470599,10.920244406660021,7.535921055425158,36.086448688865076,25.62287833360318
5.244185696951425,21.711423791026597,7.196191186336576,35.60606196520785,-4.288987122771912
4.706568227325417,16.8970063565398,7.243478589812661,31.511787506540074,3.155518690788117
4.139814398886958,10.872456932582137,6.5027072514309365,49.51533345825642,17.361787964128744
9.365762298230432,24.922994757546505,7.099601055130472,16.282092352422538,9.429936714624418
8.475574670089562,10.8667084149455,7.792917483275861,17.65862132586916,28.890457150854882
9.685242195998613,20.4255284328783,8.448388887632714,4.868030744381222,14.567052600399142
2.1186750113699024,24.755183878951204,8.194121653967798,22.697108690643134,-31.804286458217433
7.577807276832798,13.587701563238884,6.547189929291058,13.791377785507557,29.191460022620337
9.44506411138934,12.133740530307943,8.29712120934968,17.825948406704565,41.223425329088016
2.6310975954909415,11.820774091336434,8.066396826597252,41.89401772252575,5.270497391027559
1.5984664063009975,14.549127213513934,8.060752247141961,46.83874116284729,-6.59988233434563
7.670085843610531,11.5156871651597,7.415991518007143,10.100920528254095,24.583484177732586
6.170258018619207,20.38242012541198,7.296010585909006,19.25293764611983,8.421945023658619
8.576458990824449,10.93437697195094,7.105831457666385,46.502897543654306,45.844745491959074
2.2579513896366055,17.641331922246845,6.631389717908732,4.028614573771909,-16.66992548170807
8.15740580673901,24.95045280779465,6.956470726987398,5.525665877457548,7.565473699611145
2.8146458804297008,22.209554042590284,6.9932072699560495,8.976758471105239,-18.818327354193016
2.4729034857913406,19.228291573465164,7.468154139420403,30.165428872216864,-12.935436271173666
2.4783921813789362,14.593804311799175,7.994888813193388,8.373141279293876,3.5550710451654157
8.33117248208244,19.358437544374578,7.447619656795894,48.43574269108594,18.90316247225159
6.986774986265801,17.905621958674775,6.615688898894321,22.889011835667496,12.81688774216087
,16.39125075835557,,25.57438005715815,12.177619671136881
4.229474357111522,11.960655651102993,8.385448638188224,13.086272174464918,2.9848638247831953
8.894804867317974,23.299063228607,8.070379086296818,24.077052369301942,13.8312274893316
4.532005966803719,16.746769732319837,8.482655803128441,33.433767999213565,2.420390751791775
8.349394955244193,12.919337677311475,7.588964665600526,37.8076797107481,23.966748690345508
4.952214177131966,15.516390263159344,8.425536700506413,37.93953605278574,7.57486361313552
4.392499864824169,16.211946287933905,6.6512100812335015,29.316664522010328,-0.17985602588041294
,22.413068433503113,,45.31362897469901,1.5222713260317313
,21.00421570842103,,41.05298451799936,-14.233932904145586
7.72848442158626,21.539573404620096,6.89166616826854,38.09535762023265,5.761073117870913
5.5244835108323125,10.165468966429708,6.781605897785353,3.7246705623425704,19.01329682695449
3.0899142563213555,16.24230997269642,7.744827283131993,1.3370201487628164,-11.913074580983029
9.096171159471115,17.220162274529855,8.06264371149461,11.409916582578175,20.98045468263393
4.455020992358903,10.28788415234585,7.656596798840721,33.51265610175916,8.213113788873702
5.891975750025898,13.897198131175514,6.79392541917642,21.148676955244746,18.571295612094545
,21.404347346832026,,20.717906705666273,15.73089667790668
6.618141963225929,12.056645585934985,7.771909414327457,44.344757523251076,24.990169293064753
2.0520823663752767,18.029651971788873,7.276331412253991,44.8825795584601,-5.816085438518917
9.458489112521276,13.228028080258563,7.848260591072126,45.5495879386257,33.55239466429058
6.6493724776427605,10.181811619658399,7.0198099584856655,16.38002574923634,23.49102161830911
4.014150531913775,13.618021863993121,7.190384416988421,34.861734824223824,1.8248190429589366
2.2534486539704854,24.638106323650806,8.33497168626398,14.310025882444112,-29.368027864787866
8.146226703432664,22.023056678244842,7.081009011342841,10.33988182064804,3.7376073897233004
6.580654803356621,24.3936496648155,7.439976536315873,10.046990410021092,-6.181813421540298
5.801149827786894,17.317810658895436,8.280282274792029,17.763273422316107,6.642900904697925
,11.646042980162552,,22.067923369211265,37.456197419183596
8.097374901020777,18.219392334605395,6.6244064523294055,41.71650938169835,13.70026571234754
2.365073917594761,16.815660018399413,6.7946060885579405,6.874663580162893,-9.32841157838444
3.805498610159934,22.665356241094237,6.515683181543833,37.01136652234982,-10.403551549221932
3.236402258330192,11.471238711763668,7.761843580458327,27.041290795275962,5.247317404177379
7.695516633154092,17.32361705532667,7.395346850820837,15.109321791123632,12.410678648368833
1.3017919126220145,12.250729970409765,6.768549701804551,25.148159642108403,-4.899464700891839
6.129007163841849,14.870138903350899,8.415868242113541,15.69716141907411,14.083689202532947
7.862128171666215,21.060356160816994,7.55931944789124,30.208015806676993,12.651468435569374
8.890890730855745,17.1402719405315,6.983786588225779,22.258352219906968,30.724757058844926
4.078735738443167,15.638324277186541,7.501207142309415,9.055870924865058,1.617613185931959
8.391315742048116,15.91714417855053,7.859240665470216,6.71257065322914,19.386255610267092
,16.8917015260898,,27.78808842153438,-15.501896452831437
8.618070625610663,21.775248157555854,7.049407630095784,45.21823863101907,10.374783964579272
2.147397960987842,23.381270334103515,8.113930981767988,17.85392664132659,-29.383093262038788
4.575585615043305,24.330020297558924,7.419329740805322,36.917005253908535,-6.297699341574591
8.175658292015981,21.803550793829427,7.59315428406459,33.27440639204858,0.8219678409439766
2.349256846138964,14.731103436220192,7.365632004418939,46.64619080116457,0.43766853359583013
3.0632625570937733,20.322020591298134,6.58779988528601,41.2280698476579,-15.663541117808748
7.500273115537596,16.564046860830878,6.831499559640312,28.763657686367686,14.934860891002877
7.480328828914669,13.820059330690768,7.391083277483782,33.19449441347126,19.677661633042668
6.770328695967676,22.61307369138884,6.918370930815856,45.02093686261771,10.734469477756408
7.2455360002039,10.576395234434875,6.599958057319357,20.576420444759805,27.114046671033652
5.884519990128366,23.52642988203135,8.187299328103647,17.012940587031093,0.30387586265196953
3.266191530162575,16.92216196937101,8.462385058328232,1.5297430981246207,1.835819902355694
4.111263941535275,19.558022152124206,8.086285747993479,41.501002635381745,-1.4631683409316272
,19.890308833086742,,40.24805431976488,-16.2506790672949
9.176055052002654,23.426766110598045,6.983954260634091,6.118271386907418,9.011287817880199
6.250526152895084,19.55004523250811,8.421253951026399,29.266011675502313,3.999782325718014
4.607662750872759,19.209003771400926,6.8938514089068565,23.73510321017748,-5.182927163496519
5.1580522327971945,10.999780608410349,8.402859620723664,6.816745679946462,16.603544982998972
9.525550056506338,17.776120329178063,8.489638587931902,49.047843125975454,29.043973608209644
2.380162628044722,12.252535012255624,7.923445611492097,11.520098485704416,2.4934671866223805
6.276068488151175,21.061506530822285,8.462287463583644,4.294474824437496,5.166729525832955
5.5529981099601935,17.68332881219012,7.639079559134207,30.14752159559357,6.200978542349109
6.503088118911831,20.2034166881253,7.0190835663521804,37.2044671795186,8.375023876328267
1.1629916543875645,10.625093509035764,7.373991771331242,2.589728856312161,-6.862067478182835
8.849115180497364,11.271880240687048,7.687121870757572,33.27716429762408,43.134113784994014
9.38906454235251,20.744850820940236,6.64616312405403,27.08230192162127,15.305539507037025
6.086198652302881,11.081265039980101,7.744686529234492,6.0599854348773725,26.477423942005814
7.26985741489203,11.06885091647888,8.46235567352459,9.453669970371742,20.47015028996784
9.302494430595662,10.181627128523312,6.880215299567455,28.830740568487943,37.45057861507743
7.3651477088205874,24.347520974492202,8.085190232576767,15.52152306215113,0.15574338213077255
2.3728513862283522,21.062625391885106,8.315797587559238,46.977470703914484,-11.694591427155776
6.186595241501319,15.298771127530962,8.38740318564044,41.118271244718485,21.3374498714713
6.460435417445703,14.448033719314829,8.420271208810895,49.19479311916949,14.709019758434508
4.817176041721474,15.245548446187744,7.542919277442944,13.723871108570286,0.7416341330387883
7.627998120622506,21.619802967717728,8.454615815983008,48.51645800710087,5.424413853780484
9.409303132921133,19.920559166056215,8.014620414268878,22.130459619786336,28.04129490186727
9.330116616160987,12.77793351801202,6.823342872473924,18.028420970373976,34.62059716451479
5.057554342637189,12.611640030011266,7.45380021293594,3.467126821498309,6.170048612431542
,11.47593474570096,,3.5854976351205283,-2.808088508720221
,19.90454079552007,,34.90855154138608,29.40045544216825
8.550082778013408,21.46558993332604,7.781230367097775,23.438520727267367,12.444335495232165
2.1219641308294017,13.97569642487506,7.833200958093238,12.09955967576918,-6.0677554798422015
9.28757694355635,10.314174415463691,6.8253994876171316,31.0845450099364,35.24960608515841
8.829067258559155,11.23257501214641,7.630170624905513,13.390047794255448,29.33948541619295
5.669542514134649,24.517900522675458,8.043253821957215,29.303955962876707,0.22380690676160686
6.321478921704363,14.431671662161303,7.497791329071884,18.601228602151828,24.22036908173252
4.591024334831173,21.538347217572003,6.524206233552215,41.35405910397913,-11.125829514198646
1.492854749398282,19.36995353281396,6.518076938158584,41.214111877572186,-10.352395077550817
4.016775174813109,15.729094594793438,7.214058687940025,24.390169507997665,-0.5511554142620536
8.225681037382103,13.085308932933327,8.352388136863564,18.190136357415764,31.973623138925216
1.0416882070414257,11.820796272391096,6.957353559207218,18.76543003139563,0.930490856447368
4.001492545220298,19.225194520583,7.7687273777433745,40.48001175774267,-3.4672170511933396
4.58351824231849,21.61950670956682,6.944151741386641,17.080794657082986,-9.836824731089726
5.836560426441306,19.658563803116962,7.143339979319097,11.243909311635456,5.710480245055724
,17.954531998737373,,5.149728751890034,17.74377369991169
4.1171139492936515,10.629268351474543,7.957722884539894,23.867962923336012,19.385720551864765
4.122578817066049,24.527331663915756,6.690798554626421,24.62447284707225,-15.229077163641492
7.637511232987736,21.980712874818618,7.357404041972867,42.204526809742454,6.593936618464102
5.069961468008264,14.39233055051447,6.558339527290529,11.840696125857136,4.5658871259546165
3.021443406459838,24.69955494038276,7.461780293206018,19.668572409751597,-28.049677726823976
5.07195564519424,19.028223844544833,7.824868023402136,40.61188120579086,0.42095985944387637
2.2677131834181985,18.736339873108697,6.737005247196303,41.3575569266997,-13.213039075633983
2.58748287855601,21.22109769144298,7.077769877818332,19.84594272295964,-22.20999955963986
5.4853099546553175,22.176546821352062,7.295673251004314,23.497077141047363,-3.860651159461351
4.770329045540931,19.84717910997254,8.3390620493121,15.861008651614863,0.616566369516693
9.2336131096129,11.921436195493001,8.486510030845928,46.69518904254629,38.65711642760493
4.261545092049698,15.074012589917476,6.5898225979912315,6.813544521337435,5.03941776213046
6.225295152502391,23.92125460489075,8.022015846990785,46.75372172707203,-4.0433374189728415
6.690378591275773,13.369234177657779,7.243448132804686,34.50945613993182,26.046456235363216
1.1178501092950026,15.582505357562699,7.2849163724589605,27.04703548164983,-11.334608532922669
6.971836348150395,16.48115324416294,8.008529946694045,2.600293978440298,21.895985419084912
2.6023237018277627,16.591074845416784,8.336852864290817,24.304213399278407,6.8362560158629755
9.649632857225097,19.19409373741788,8.401857189005097,20.97965714513388,22.209510347794357
2.3379645497780164,24.146137566170616,7.654245172076641,8.899721786781004,-26.376431831165377
4.731617113543214,13.610390677487574,7.214242318601006,33.164070571532186,9.343864138052062
1.7681470127077947,11.822520644513771,8.075098171717558,48.586394461046005,5.145491729069944
9.971868266613527,12.962057347899059,7.0020027665246,28.54725174216173,43.92280581364803
5.519755092981184,23.303873503139044,7.628148057667035,36.02291054575335,-7.228500821145297
6.358465155880394,19.68716218982809,7.217156923049746,4.354072175734823,5.585365334284256
1.6036882964958474,14.288601838587402,7.813262147415752,21.46568279503274,-7.371937143347501
7.7496442335926,22.23920408452926,6.980797825787014,6.701565773060298,8.501711827593978
2.889150337860272,22.92054994545154,6.883185891469651,31.02699594128901,-10.420581303229893
9.082488604966423,22.697715080354172,8.336478173350875,46.985625752493576,16.018651512234367
2.8462567643380643,23.78389800459332,6.703607365899074,33.42710889111029,-28.287728582905324
2.716189485972999,13.783615302600424,7.511915815469863,4.763349367406655,1.4774338690110738
1.328947010632854,21.325628931194174,6.941705565926018,18.37864404426906,-27.919626148935407
5.248602505989993,16.9080924591121,6.577859926651335,27.982505592601726,4.37628937614405
6.083570199363548,22.629978293350923,6.572037636582853,20.75718005052936,1.026823054401178
1.5913777548551713,20.927360157424197,6.850443544211655,41.84855651328344,-17.950336305271172
7.9797485502550956,21.646711697495867,8.233540709012,40.91887923078947,12.538918215115467
,19.84242756521607,,30.97971998505785,-3.470857898625637
5.7195124239482205,12.661431542045603,8.400918341150591,19.299439311502557,3.3065515771510423
4.966864722444053,18.175403783454072,7.663244585978387,13.511482314398963,4.82113523450061
4.606867547877934,24.770046092867624,7.373228379537532,6.187841592443337,-16.091886213923765
6.036762981773961,24.060820997456783,7.660177669338909,18.38998649084115,2.958119458827346
2.3971622133764123,10.647606036955175,7.533396770452535,21.245453343178255,6.10537963277769
2.63735317445744,12.472222235941556,8.017552507514651,34.115323330099606,0.9745556320118101
8.756070589121656,11.975931601818429,7.064992131945704,33.2498313905811,39.08531152082829
9.515039159202695,20.889698649779433,7.206100783200605,4.435298842421591,22.80412658528863
4.359783846517777,22.266779947854175,8.288188605066502,20.36770645612673,-9.360746181669427
3.436702058291984,13.20267049466008,8.39291302630081,9.907164493650734,10.32647961882219
6.795995889151142,17.587790394277434,8.285116454972949,8.683822560523478,9.323915318782376
4.678607539882868,22.610545420168002,7.338895987914627,41.53780533712505,-5.867689778297702
1.2284772009431038,20.99202317149376,8.060731006013764,3.0538456190966192,-20.58813732874779
2.4053733762957132,18.133558082377725,7.452671466602197,21.539960919203946,-6.983338071382246
7.443750059626578,18.855215356881594,7.495079704292205,9.241979132559392,14.782746297143397
6.930315477191362,17.6254082037442,6.909360218114568,44.08718056824523,12.510233459648925
1.2438639325313514,14.46322676978231,7.682260606517033,28.29498515047672,-2.885756248627432
2.997749457396545,18.47532989288524,6.872271795506696,12.337651182465553,-11.041876302813254
3.0796731692926427,20.333279530751362,7.163129398134387,25.618937071152445,-14.806742222098652
,23.099843737912117,,36.842831625452675,2.263169916956962
1.1773948397892773,19.544370309688723,6.914151618421711,47.947782437052254,-8.335818791711588
1.9369772378611647,21.41682305564737,6.642316570346866,11.801854208025528,-25.71501678612579
8.199244768358703,12.401074524318595,6.638015185225632,44.42290683433791,37.051564388230794
2.6069019584890025,16.92336211629685,8.381569041006216,46.78090159420702,-9.239104198269509
6.874714970666872,10.139974297406399,7.51384087592367,45.90460668207125,32.39437546598513
3.1436450294205387,13.700182967824345,7.318824143634036,32.13530348623358,3.9950430329825912
1.8949725348341064,20.896925726695073,8.121757162015836,31.861212067300677,-8.844097430834656
3.1885497189950867,24.87714927024045,8.171651855821032,20.757321026007315,-22.75034953501576
7.500402386700932,11.48767149380824,7.164382066231209,37.86749623288561,24.40667057872162
8.701268212956572,16.022414737919323,7.887236114947591,27.033406899195665,25.413154559550254
8.471978781102925,22.00106453048739,8.042245631703773,34.19446549018643,22.164588987316407
4.5746517665660935,13.060534519433482,7.809301373731909,21.994437288590976,6.244793183701624
7.012766229135815,18.326274239534293,6.803190149600199,36.84332673811382,-0.6416825961988302
2.844858658742389,20.996069440445122,8.251766167034114,41.39910436262291,-10.951446713498424
3.6383295723491194,19.239781753902683,7.578189105472017,8.175376573537989,-3.3554797406929
9.067022366690077,12.820371019231242,7.064944852740007,41.81355606313717,29.40411301721231
1.1170173115966242,15.330768530286091,7.350456370875388,27.474530057725055,-7.063652073737154
1.7695767776902127,21.756876767280957,6.5751421807978145,42.38862954542099,-25.74384834543431
2.870976296314246,18.31339771198025,6.755733602444835,22.133783610709717,-10.657727856109442
,10.078444203143691,,19.572983783768716,3.8044109743892447
2.632918915808176,21.414861400421408,6.5000232695107325,45.837975893343895,-21.26862273689364
6.247374048727229,10.529670324103586,7.333131656964584,13.307294109871664,23.41552314940079
4.792820955332481,21.18600674096848,7.545020362171177,42.36640393902101,3.2211297883454986
9.034045399692774,13.037208402478562,6.609268840001945,24.7170080529608,33.8510847548625
8.356992055645968,24.371102201790706,8.446156325944665,26.190676685011727,4.727927744112762
4.076356165280884,15.519111269531267,6.952250662499344,16.114945792984717,8.977020623973342
3.3348109008816325,14.903974245071186,7.1083974392725615,29.079067830331766,3.7285715158202586
4.417231673505402,12.23332075498667,7.107885024510055,16.935348617534352,0.6726392564506547
,14.584063232353223,,2.9242012978409635,17.45003413826718
3.4125727674058863,23.14976142742301,6.502947644172623,14.327931661873446,-20.906315647456694
6.617340170642207,24.945015064408707,7.958689588175993,1.3125731269229433,-3.7512198424377745
4.684704869721164,15.524642957602726,8.433690999598571,48.93938456578598,14.958733410843124
5.968424627667822,16.729159464318137,6.94858696657009,48.32161328116763,8.890823064350567
4.92513876221785,20.831064073041055,7.826094383606845,20.362609576142948,-11.488994872177368
3.650191835877259,23.292936706976118,7.98379265391743,36.69017186264265,-5.162482107896388
9.53607976265941,18.895665012801764,8.19685075818105,17.944498822110823,29.801712163185922
7.872452147437848,15.872885472667441,7.345258394027218,33.883564697212826,21.586453786701735
,16.189327612729357,,40.46607210925298,-2.1010551306611926
8.816211783081215,20.434272197452103,7.150590268046062,47.3910559899198,16.83057186124452
5.386880784245623,10.04827395406418,7.925242666197025,20.610401516633928,21.271611047862933
9.050970042046822,19.293840061897612,8.133558933011273,39.38160116484634,22.08422888925673
8.198697303525837,15.332395156620361,6.863227935513205,14.03049408097382,20.381867088969134
4.8269215402231005,21.91295996915626,7.241882016315531,49.52628288588877,-2.0793480237060726
1.2022237748810567,11.394859597346983,8.3038803934983,2.262710339453206,-10.137402814323853
3.4180962344645147,18.823034004225857,8.113387039389478,30.57291151855493,-6.5861192790173275
5.874707931947802,17.214593348291857,8.469716805524952,33.31579310091503,12.552904843951254
6.701303978435325,19.63488288857841,8.008496519364162,34.71423229663231,18.91142566353746
3.3209891688988207,10.972803917244525,7.2863904020558445,6.898991360665361,0.4411516725918787
2.254204666655417,18.69975681142197,7.681275667989276,46.98795939018339,-7.305015559902467
8.514372131193692,18.422268819392855,7.822028508494641,9.877980673454058,21.598907729409426
9.85961962633197,18.409901416242562,6.656911632634248,31.514916758752214,16.231560770587635
5.731211640724172,19.052314998946823,7.588993918207731,11.911127877031163,5.178691942788188
2.5451135726347314,20.147019058395433,7.918641656945219,16.053604434042274,-9.683721929876246
3.4507659386743206,22.074834995211546,6.83464260800212,27.776468544678092,-10.922966133668325
1.1655160889272005,14.047310801923215,8.061263434851114,21.442477509664247,-8.45053453033071
9.228689259044492,22.375741152700932,7.6675455610282235,8.851054447848808,15.444587958759955
2.05975974601127,17.473835233951803,8.40444357139519,9.375883718621566,-10.255394522647164
6.188648279628282,11.155874187014968,6.584844596413784,21.489094619977184,12.210382689153894
3.466496986184854,10.878263938659687,7.030652275110934,38.106865935499535,10.89922368359358
5.9876020226421405,15.013574780440912,7.703107758599648,45.00026769554164,14.13019692987415
6.862783495166778,21.773454656672016,7.093119824411861,5.122255450709759,-1.6051974108112885
,20.615214021113736,,20.262091470410653,27.45228453178466
2.8577914458454288,21.829224470086096,8.018010565043863,5.912032622420955,-10.488194003039373
1.0989624579263242,17.75903584662414,6.705031928132949,1.8130315509972963,-25.535268657889446
2.2319706706192655,16.602984969332358,7.527708928413535,33.42421544955388,-5.678950665163503
9.100167776632945,12.21178790059426,7.517781111182112,30.5200226563628,42.69606339220728
